年度,RawData,Source_URL
2014年度,5 | PR3 | 具 智元 | 拓殖大学 | 1年 | 184 | 125 | 1994/7/20 | 日本文理大学附属高校,https://www.rugby-japan.jp/news/1366
2014年度,6 | PR3 | 塚原 巧巳 | 明治大学 | 2年 | 182 | 120 | 1994/3/18 | 國學院大學栃木高校,https://www.rugby-japan.jp/news/1366
2014年度,7 | PR3 | 渡邉 隆之 | 東海大学 | 1年 | 182 | 120 | 1994/5/27 | 札幌山の手高校,https://www.rugby-japan.jp/news/1366
2014年度,8 | LO | 上田 宥人 | 明治大学 | 2年 | 182 | 95 | 1994/3/2 | 東海大学付属仰星高校,https://www.rugby-japan.jp/news/1366
2014年度,9 | LO | 牧野内 翔馬 | 法政大学 | 1年 | 188 | 106 | 1994/11/5 | 東福岡高校,https://www.rugby-japan.jp/news/1366
2014年度,10 | LO | 金 嶺志 | 帝京大学 | 1年 | 191 | 101 | 1994/8/26 | 東京朝鮮高級学校,https://www.rugby-japan.jp/news/1366
2014年度,11 | FL | 末永 健雄 | 同志社大学 | 1年 | 179 | 90 | 1994/7/31 | 福岡高校,https://www.rugby-japan.jp/news/1366
2014年度,12 | FL | 李 智栄 | 京都産業大学 | 1年 | 178 | 94 | 1994/10/5 | 大阪朝鮮高級学校,https://www.rugby-japan.jp/news/1366
2014年度,13 | FL | 亀井 亮依 | 帝京大学 | 1年 | 177 | 94 | 1994/10/18 | 常翔啓光学園高校,https://www.rugby-japan.jp/news/1366
2014年度,14 | NO8 | 桶谷 宗汰 | 明治大学 | 1年 | 176 | 95 | 1994/11/18 | 常翔学園高校,https://www.rugby-japan.jp/news/1366
2014年度,BK | 15 | SH | 大越 元気 | 同志社大学 | 1年 | 162 | 66 | 1994/12/26 | 茗溪学園高校,https://www.rugby-japan.jp/news/1366
2014年度,16 | SH | 岡田 一平 | 早稲田大学 | 2年 | 165 | 78 | 1994/02/16 | 常翔学園高校,https://www.rugby-japan.jp/news/1366
2014年度,17 | SO/FB | 松田 力也◎ | 帝京大学 | 1年 | 178 | 86 | 1994/5/3 | 伏見工業高校,https://www.rugby-japan.jp/news/1366
2014年度,18 | WTB | 成田 秀平 | 明治大学 | 1年 | 174 | 78 | 1994/12/11 | 秋田工業高校,https://www.rugby-japan.jp/news/1366
2014年度,19 | WTB | 尾崎 晟也 | 伏見工業高校 | 3年 | 174 | 80 | 1995/7/11 | 京都市立伏見中学校,https://www.rugby-japan.jp/news/1366
2014年度,20 | WTB | 桑江 健一郎 | 流通経済大学 | 1年 | 177 | 85 | 1994/10/24 | コザ高校,https://www.rugby-japan.jp/news/1366
2014年度,21 | WTB | 松井 千士 | 同志社大学 | 1年 | 180 | 82 | 1994/11/11 | 常翔学園高校,https://www.rugby-japan.jp/news/1366
2014年度,22 | CTB | 浜岸 峻輝 | 中央大学 | 1年 | 175 | 92 | 1994/11/28 | 東京高校,https://www.rugby-japan.jp/news/1366
2014年度,23 | CTB | 森谷 圭介 | 帝京大学 | 2年 | 185 | 86 | 1994/3/4 | 正智深谷高校,https://www.rugby-japan.jp/news/1366
2014年度,24 | CTB | 石田 幹太 | 同志社大学 | 1年 | 178 | 88 | 1994/5/4 | 同志社高校,https://www.rugby-japan.jp/news/1366
2014年度,25 | CTB/WTB | 岡田 優輝 | 大阪桐蔭高校 | 3年 | 180 | 86 | 1995/7/13 | 宝塚市立山手台中学校,https://www.rugby-japan.jp/news/1366
2014年度,26 | FB | 野口 竜司 | 東海大学付属仰星高校 | 3年 | 177 | 80 | 1995/7/15 | 東大阪市立枚岡中学校,https://www.rugby-japan.jp/news/1366
2014年度,LO5 | 桑野 詠真 | 早稲田大学 | 1年 | 190 | 101 | 1994/10/11 | 筑紫高校,https://www.rugby-japan.jp/news/1366
2014年度,SH | 米村 龍二 | 東海大学付属仰星高校 | 3年 | 174 | 70 | 1995/6/6 | 豊中市立第十一中学校,https://www.rugby-japan.jp/news/1366
2014年度,FL7 | 松村 拓海Takumi MATUMURA | 法政大学Hosei Univ． | 2年 | 182 | 93 | 1994/6/8 | 國學院大學久我山高校Kokugakuin Kugayama HS,https://www.rugby-japan.jp/news/1366
2015年度,日付 | 時間 | 内容,https://www.rugby-japan.jp/news/7880
2015年度,4月28日（火）、29日（水） | 28日PM成田発、29日PMゴールドコースト着 | 4月30日（木） | 8:30-9::30 | トレーニング | 13:00-15:00 | 試合前日練習 | 5月1日（金） | 13:00 | 対 U20ニュージーランド代表 | 5月2日（土） | 8:00-9:00 | S&C | 10:00-11:00 | リカバリー/オフ | 5月3日（日） | 13:00-14:00 | S&C | 14:30-16:00 | トレーニング | 5月4日（月） | 8:30-10:30 | トレーニング／S&C | 16:00-17:00 | 試合前日練習 | 5月5日（火） | 15:00 | 対 U20オーストラリア代表 | 5月6日（水） | オフ／リカバリー | 5月7日（木） | 8:30-9:30 | トレーニング | 15:00-17:00 | S&C/トレーニング | 5月8日（金） | 8:30-10:30 | トレーニング/S&C | 14:30-16:30 | 試合前日練習 | 5月9日（土） | 13:00 | 対 U20サモア代表 | 5月10日（日） | PMゴールドコースト出発、シドニー泊 | 5月11日（月） | AMシドニー出発、PM成田着,https://www.rugby-japan.jp/news/7880
2015年度,4月28日（火）、29日（水） | 28日PM成田発、29日PMゴールドコースト着,https://www.rugby-japan.jp/news/7880
2015年度,4月30日（木） | 8:30-9::30 | トレーニング,https://www.rugby-japan.jp/news/7880
2015年度,13:00-15:00 | 試合前日練習,https://www.rugby-japan.jp/news/7880
2015年度,5月1日（金） | 13:00 | 対 U20ニュージーランド代表,https://www.rugby-japan.jp/news/7880
2015年度,5月2日（土） | 8:00-9:00 | S&C,https://www.rugby-japan.jp/news/7880
2015年度,10:00-11:00 | リカバリー/オフ,https://www.rugby-japan.jp/news/7880
2015年度,5月3日（日） | 13:00-14:00 | S&C,https://www.rugby-japan.jp/news/7880
2015年度,14:30-16:00 | トレーニング,https://www.rugby-japan.jp/news/7880
2015年度,5月4日（月） | 8:30-10:30 | トレーニング／S&C,https://www.rugby-japan.jp/news/7880
2015年度,16:00-17:00 | 試合前日練習,https://www.rugby-japan.jp/news/7880
2015年度,5月5日（火） | 15:00 | 対 U20オーストラリア代表,https://www.rugby-japan.jp/news/7880
2015年度,5月6日（水） | オフ／リカバリー,https://www.rugby-japan.jp/news/7880
2015年度,5月7日（木） | 8:30-9:30 | トレーニング,https://www.rugby-japan.jp/news/7880
2015年度,15:00-17:00 | S&C/トレーニング,https://www.rugby-japan.jp/news/7880
2015年度,5月8日（金） | 8:30-10:30 | トレーニング/S&C,https://www.rugby-japan.jp/news/7880
2015年度,14:30-16:30 | 試合前日練習,https://www.rugby-japan.jp/news/7880
2015年度,5月9日（土） | 13:00 | 対 U20サモア代表,https://www.rugby-japan.jp/news/7880
2015年度,5月10日（日） | PMゴールドコースト出発、シドニー泊,https://www.rugby-japan.jp/news/7880
2015年度,5月11日（月） | AMシドニー出発、PM成田着,https://www.rugby-japan.jp/news/7880
2015年度,PR1 | 久原 綾眞 | 明治大学 | 2年 | 175 | 115 | 1995/4/27 | 佐賀工業高校 | 三浦 昌悟 | 東海大学 | 2年 | 180 | 98 | 1995/6/8 | 秋田工業高校 | HO | 朴 成浩 | 明治大学 | 2年 | 175 | 98 | 1995/11/10 | 大阪朝鮮高校 | 堀越 康介 | 帝京大学 | 2年 | 174 | 95 | 1995/6/2 | 桐蔭学園高校 | 祝原 涼介 | 明治大学 | 1年 | 184 | 110 | 1996/10/6 | 桐蔭学園高校 | PR3 | 垣本 竜哉 | 帝京大学 | 2年 | 177 | 114 | 1995/4/18 | 大阪桐蔭高校 | 藤野 佑磨 | 立命館大学 | 2年 | 179 | 107 | 1995/7/29 | 報徳学園高校 | LO4 | 斉田 倫輝 | 法政大学 | 2年 | 190 | 81 | 1996/1/25 | 仙台工業高校 | 孫 昇己 | 日本大学 | 2年 | 193 | 93 | 1995/5/10 | 大阪朝鮮高校 | ファウルア・マキシ | 天理大学 | 1年 | 185 | 100 | 1997/1/20 | 日本航空高校石川 | LO5 | 古川 満 | 明治大学 | 2年 | 186 | 98 | 1995/7/9 | 桐蔭学園高校 | FL6 | 加藤 広人 | 早稲田大学 | 2年 | 186 | 82 | 1995/9/30 | 秋田工業高校 | 佐々木 凜平 | 日本大学 | 2年 | 182 | 87 | 1995/12/26 | 秋田工業高校 | FL7 | 占部 航典 | 筑波大学 | 2年 | 178 | 79 | 1995/7/7 | 東福岡高校 | NO.8 | 前田 剛 | 明治大学 | 2年 | 180 | 87 | 1996/1/19 | 報徳学園高校 | テビタ・タタフ | 東海大学 | 1年 | 183 | 107 | 1996/1/2 | 目黒学院高校,https://www.rugby-japan.jp/news/7880
2015年度,PR1 | 久原 綾眞 | 明治大学 | 2年 | 175 | 115 | 1995/4/27 | 佐賀工業高校,https://www.rugby-japan.jp/news/7880
2015年度,三浦 昌悟 | 東海大学 | 2年 | 180 | 98 | 1995/6/8 | 秋田工業高校,https://www.rugby-japan.jp/news/7880
2015年度,HO | 朴 成浩 | 明治大学 | 2年 | 175 | 98 | 1995/11/10 | 大阪朝鮮高校,https://www.rugby-japan.jp/news/7880
2015年度,堀越 康介 | 帝京大学 | 2年 | 174 | 95 | 1995/6/2 | 桐蔭学園高校,https://www.rugby-japan.jp/news/7880
2015年度,祝原 涼介 | 明治大学 | 1年 | 184 | 110 | 1996/10/6 | 桐蔭学園高校,https://www.rugby-japan.jp/news/7880
2015年度,PR3 | 垣本 竜哉 | 帝京大学 | 2年 | 177 | 114 | 1995/4/18 | 大阪桐蔭高校,https://www.rugby-japan.jp/news/7880
2015年度,藤野 佑磨 | 立命館大学 | 2年 | 179 | 107 | 1995/7/29 | 報徳学園高校,https://www.rugby-japan.jp/news/7880
2015年度,LO4 | 斉田 倫輝 | 法政大学 | 2年 | 190 | 81 | 1996/1/25 | 仙台工業高校,https://www.rugby-japan.jp/news/7880
2015年度,孫 昇己 | 日本大学 | 2年 | 193 | 93 | 1995/5/10 | 大阪朝鮮高校,https://www.rugby-japan.jp/news/7880
2015年度,ファウルア・マキシ | 天理大学 | 1年 | 185 | 100 | 1997/1/20 | 日本航空高校石川,https://www.rugby-japan.jp/news/7880
2015年度,LO5 | 古川 満 | 明治大学 | 2年 | 186 | 98 | 1995/7/9 | 桐蔭学園高校,https://www.rugby-japan.jp/news/7880
2015年度,FL6 | 加藤 広人 | 早稲田大学 | 2年 | 186 | 82 | 1995/9/30 | 秋田工業高校,https://www.rugby-japan.jp/news/7880
2015年度,佐々木 凜平 | 日本大学 | 2年 | 182 | 87 | 1995/12/26 | 秋田工業高校,https://www.rugby-japan.jp/news/7880
2015年度,FL7 | 占部 航典 | 筑波大学 | 2年 | 178 | 79 | 1995/7/7 | 東福岡高校,https://www.rugby-japan.jp/news/7880
2015年度,NO.8 | 前田 剛 | 明治大学 | 2年 | 180 | 87 | 1996/1/19 | 報徳学園高校,https://www.rugby-japan.jp/news/7880
2015年度,テビタ・タタフ | 東海大学 | 1年 | 183 | 107 | 1996/1/2 | 目黒学院高校,https://www.rugby-japan.jp/news/7880
2015年度,SH | 竹中 明 | - | － | 175 | 83 | 1995/10/24 | ハンプトン高校,https://www.rugby-japan.jp/news/7880
2015年度,中嶋 大希 | 流通経済大学 | 2年 | 175 | 65 | 1996/3/25 | 深谷高校,https://www.rugby-japan.jp/news/7880
2015年度,米村 龍二 | 筑波大学 | 2年 | 174 | 65 | 1995/6/6 | 東海大学付属仰星高校,https://www.rugby-japan.jp/news/7880
2015年度,SO | 金井 大雪 | 法政大学 | 1年 | 177 | 78 | 1997/1/29 | 深谷高校,https://www.rugby-japan.jp/news/7880
2015年度,野口 竜司 | 東海大学 | 2年 | 178 | 72 | 1995/7/15 | 東海大学付属仰星高校,https://www.rugby-japan.jp/news/7880
2015年度,CTB | 岡田 優輝 | 帝京大学 | 2年 | 180 | 76 | 1995/7/13 | 大阪桐蔭高校,https://www.rugby-japan.jp/news/7880
2015年度,梶村 祐介 | 明治大学 | 2年 | 180 | 95 | 1995/9/13 | 報徳学園高校,https://www.rugby-japan.jp/news/7880
2015年度,笠原 開盛 | 中央大学 | 2年 | 179 | 83 | 1995/10/2 | 桐蔭学園高校,https://www.rugby-japan.jp/news/7880
2015年度,アタアタ・モエアキオラ | 東海大学 | 1年 | 186 | 99 | 1996/2/6 | 目黒学院高校,https://www.rugby-japan.jp/news/7880
2015年度,WTB | 井関 信介 | 天理大学 | 2年 | 179 | 75 | 1995/4/24 | 天理高校,https://www.rugby-japan.jp/news/7880
2015年度,東川 寛史 | 法政大学 | 2年 | 174 | 83 | 1995/6/9 | 東福岡高校,https://www.rugby-japan.jp/news/7880
2015年度,桑山 聖生 | 早稲田大学 | 1年 | 184 | 90 | 1996/6/6 | 鹿児島実業高校,https://www.rugby-japan.jp/news/7880
2015年度,FB | 尾崎 晟也(＊) | 帝京大学 | 2年 | 174 | 81 | 1995/7/11 | 伏見工業高校,https://www.rugby-japan.jp/news/7880
2015年度,尾崎 達洋(＊) | 法政大学 | 2年 | 183 | 81 | 1995/8/13 | 桐蔭学園高校,https://www.rugby-japan.jp/news/7880
2015年度,PR1 | 久原 綾眞 | 明治大学 | 2年 | 175 | 115 | 1995/4/27 | 佐賀工業高校 | 三浦 昌悟 | 東海大学 | 2年 | 180 | 98 | 1995/6/8 | 秋田工業高校 | HO | 朴 成浩 | 明治大学 | 2年 | 175 | 98 | 1995/11/10 | 大阪朝鮮高校 | 堀越 康介 | 帝京大学 | 2年 | 174 | 95 | 1995/6/2 | 桐蔭学園高校 | 祝原 涼介 | 明治大学 | 1年 | 184 | 110 | 1996/10/6 | 桐蔭学園高校 | PR3 | 垣本 竜哉 | 帝京大学 | 2年 | 177 | 114 | 1995/4/18 | 大阪桐蔭高校 | 藤野 佑磨 | 立命館大学 | 2年 | 179 | 107 | 1995/7/29 | 報徳学園高校 | LO4 | 斉田 倫輝 | 法政大学 | 2年 | 190 | 81 | 1996/1/25 | 仙台工業高校 | 孫 昇己 | 日本大学 | 2年 | 193 | 93 | 1995/5/10 | 大阪朝鮮高校 | ファウルア・マキシ | 天理大学 | 1年 | 185 | 100 | 1997/1/20 | 日本航空高校石川 | LO5 | 古川 満 | 明治大学 | 2年 | 186 | 98 | 1995/7/9 | 桐蔭学園高校 | FL6 | 加藤 広人 | 早稲田大学 | 2年 | 186 | 82 | 1995/9/30 | 秋田工業高校 | 佐々木 凜平 | 日本大学 | 2年 | 182 | 87 | 1995/12/26 | 秋田工業高校 | FL7 | 占部 航典 | 筑波大学 | 2年 | 178 | 79 | 1995/7/7 | 東福岡高校 | NO.8 | 前田 剛 | 明治大学 | 2年 | 180 | 87 | 1996/1/19 | 報徳学園高校 | テビタ・タタフ | 東海大学 | 1年 | 183 | 107 | 1996/1/2 | 目黒学院高校,https://www.rugby-japan.jp/news/7880
2015年度,PR1 | 久原 綾眞 | 明治大学 | 2年 | 175 | 115 | 1995/4/27 | 佐賀工業高校,https://www.rugby-japan.jp/news/7880
2015年度,三浦 昌悟 | 東海大学 | 2年 | 180 | 98 | 1995/6/8 | 秋田工業高校,https://www.rugby-japan.jp/news/7880
2015年度,HO | 朴 成浩 | 明治大学 | 2年 | 175 | 98 | 1995/11/10 | 大阪朝鮮高校,https://www.rugby-japan.jp/news/7880
2015年度,堀越 康介 | 帝京大学 | 2年 | 174 | 95 | 1995/6/2 | 桐蔭学園高校,https://www.rugby-japan.jp/news/7880
2015年度,祝原 涼介 | 明治大学 | 1年 | 184 | 110 | 1996/10/6 | 桐蔭学園高校,https://www.rugby-japan.jp/news/7880
2015年度,PR3 | 垣本 竜哉 | 帝京大学 | 2年 | 177 | 114 | 1995/4/18 | 大阪桐蔭高校,https://www.rugby-japan.jp/news/7880
2015年度,藤野 佑磨 | 立命館大学 | 2年 | 179 | 107 | 1995/7/29 | 報徳学園高校,https://www.rugby-japan.jp/news/7880
2015年度,LO4 | 斉田 倫輝 | 法政大学 | 2年 | 190 | 81 | 1996/1/25 | 仙台工業高校,https://www.rugby-japan.jp/news/7880
2015年度,孫 昇己 | 日本大学 | 2年 | 193 | 93 | 1995/5/10 | 大阪朝鮮高校,https://www.rugby-japan.jp/news/7880
2015年度,ファウルア・マキシ | 天理大学 | 1年 | 185 | 100 | 1997/1/20 | 日本航空高校石川,https://www.rugby-japan.jp/news/7880
2015年度,LO5 | 古川 満 | 明治大学 | 2年 | 186 | 98 | 1995/7/9 | 桐蔭学園高校,https://www.rugby-japan.jp/news/7880
2015年度,FL6 | 加藤 広人 | 早稲田大学 | 2年 | 186 | 82 | 1995/9/30 | 秋田工業高校,https://www.rugby-japan.jp/news/7880
2015年度,佐々木 凜平 | 日本大学 | 2年 | 182 | 87 | 1995/12/26 | 秋田工業高校,https://www.rugby-japan.jp/news/7880
2015年度,FL7 | 占部 航典 | 筑波大学 | 2年 | 178 | 79 | 1995/7/7 | 東福岡高校,https://www.rugby-japan.jp/news/7880
2015年度,NO.8 | 前田 剛 | 明治大学 | 2年 | 180 | 87 | 1996/1/19 | 報徳学園高校,https://www.rugby-japan.jp/news/7880
2015年度,テビタ・タタフ | 東海大学 | 1年 | 183 | 107 | 1996/1/2 | 目黒学院高校,https://www.rugby-japan.jp/news/7880
2016年度,秋山 大地Daichi AKIYAMA | 帝京大学Teikyo Univ. | 2年 | 191 | 100 | 1996/11/14 | つるぎ高校Tsurugi HS,https://www.rugby-japan.jp/news/22015
2016年度,井上 遼Ryo INOUE | 明治大学Meiji Univ. | 2年 | 181 | 90 | 1997/3/18 | 報徳学園高校Hotoku Gakuen HS,https://www.rugby-japan.jp/news/22015
2016年度,祝原 涼介Ryosuke IWAIHARA | 明治大学Meiji Univ. | 2年 | 184 | 110 | 1996/10/6 | 桐蔭学園高校Toin Gakuen HS,https://www.rugby-japan.jp/news/22015
2016年度,金子 惠一Keiichi KANEKO | 中央大学Chuo Univ. | 2年 | 177 | 97 | 1996/8/19 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/22015
2016年度,齊藤 剣Ken SAITO | 明治大学Meiji Univ. | 2年 | 177 | 120 | 1996/8/23 | 能代工業高校Noshiro Technical HS,https://www.rugby-japan.jp/news/22015
2016年度,申 賢志Hyonji SHIN | 帝京大学Teikyo Univ. | 2年 | 175 | 92 | 1996/8/17 | 大阪朝鮮高級学校Osaka Korean HS,https://www.rugby-japan.jp/news/22015
2016年度,竹内 嘉章Yoshiaki TAKEUCHI | 近畿大学Kinki Univ. | 2年 | 171 | 88 | 1996/9/24 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/22015
2016年度,田代 頌介Shosuke TASHIRO | 明治大学Meiji Univ. | 2年 | 178 | 110 | 1996/9/14 | 秋田工業高校Akita Technical HS,https://www.rugby-japan.jp/news/22015
2016年度,テビタ・タタフ ※Tevita TATAFU | 東海大学Tokai Univ. | 2年 | 183 | 110 | 1996/1/2 | 目黒学院高校Meguro Gakuin HS,https://www.rugby-japan.jp/news/22015
2016年度,土山 勇樹Yuki TSUCHIYAMA | 法政大学Hosei Univ. | 2年 | 180 | 109 | 1996/4/4 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/22015
2016年度,當眞 琢Taku TOMA | 帝京大学Teikyo Univ. | 2年 | 181 | 118 | 1996/9/21 | コザ高校Koza HS,https://www.rugby-japan.jp/news/22015
2016年度,藤田 達成Tatsunari FUJITA | 帝京大学Teikyo Univ. | 2年 | 191 | 90 | 1996/12/2 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/22015
2016年度,古川 聖人 ◎ ※Masato FURUKAWA | 立命館大学Ritsumeikan Univ. | 2年 | 178 | 81 | 1996/12/6 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/22015
2016年度,堀部 直壮Naoaki HORIBE | 同志社大学Doshisha Univ. | 1年 | 190 | 86 | 1997/4/17 | 筑紫高校Chikushi HS,https://www.rugby-japan.jp/news/22015
2016年度,ファウルア・マキシ ※Faulua MAKISI | 天理大学Tenri Univ. | 2年 | 185 | 100 | 1997/1/20 | 日本航空高校石川Japan Aviation HS Ishikawa,https://www.rugby-japan.jp/news/22015
2016年度,眞野 泰地Taichi MANO | 東海大学Tokai Univ. | 1年 | 171 | 83 | 1997/6/1 | 東海大付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/22015
2016年度,金井 大雪Taisetsu KANAI | 法政大学Hosei Univ. | 2年 | 177 | 82 | 1997/1/29 | 深谷高校Fukaya HS,https://www.rugby-japan.jp/news/22015
2016年度,齋藤 直人Naoto SAITO | 早稲田大学Waseda Univ. | 1年 | 165 | 65 | 1997/8/26 | 桐蔭学園高校Toin Gakuen HS,https://www.rugby-japan.jp/news/22015
2016年度,高野 蓮Ren TAKANO | 同志社大学Doshisha Univ. | 2年 | 175 | 78 | 1996/7/19 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/22015
2016年度,中嶋 大希 ※Daiki NAKAJIMA | 流通経済大学Ryutsu Keizai Univ. | 3年 | 175 | 65 | 1996/3/25 | 深谷高校Fukaya HS,https://www.rugby-japan.jp/news/22015
2016年度,永富 晨太郎Shintaro NAGATOMI | 同志社大学Doshisha Univ. | 2年 | 180 | 88 | 1996/4/4 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/22015
2016年度,前田 土芽 ※Doga MAEDA | 筑波大学Tsukuba Univ. | 2年 | 179 | 87 | 1996/11/30 | 海星高校Kaisei HS,https://www.rugby-japan.jp/news/22015
2016年度,松尾 将太郎Shotaro MATSUO | 明治大学Meiji Univ. | 2年 | 170 | 80 | 1996/10/19 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/22015
2016年度,アタアタ・モエアキオラ ※Ataata MOEAKIOLA | 東海大学Tokai Univ. | 2年 | 185 | 105 | 1996/2/6 | 目黒学院高校Meguro Gakuin HS,https://www.rugby-japan.jp/news/22015
2016年度,安田 卓平 ※Takuhei YASUDA | 同志社大学Doshisha Univ. | 2年 | 176 | 75 | 1996/5/20 | 同志社高校Doshisha HS,https://www.rugby-japan.jp/news/22015
2016年度,山田 大生Hiroki YAMADA | 宗像サニックスブルースMUNAKATA SANIX BLUES | - | 172 | 84 | 1996/5/17 | 東海大付属第五高校Tokai Univ. 5thHS,https://www.rugby-japan.jp/news/22015
2016年度,山村 知也Tomoya YAMAMURA | 明治大学Meiji Univ. | 1年 | 173 | 72 | 1997/12/2 | 報徳学園高校Hotoku Gakuen HS,https://www.rugby-japan.jp/news/22015
2016年度,渡邊 弐貴Soki WATANABE | 明治大学Meiji Univ. | 2年 | 175 | 84 | 1997/1/14 | 國學院栃木高校Kokugakuin Univ. Tochigi HS,https://www.rugby-japan.jp/news/22015
2017年度,PR1 | 有藤 孔次朗Kojiro ARITO | 中央大学Chuo Univ. | 2年 | 173 | 102 | 1998/3/24 | 山梨県立日川高校Hikawa HS,https://www.rugby-japan.jp/news/38082
2017年度,安 昌豪Chang Ho AHN | 明治大学Meiji Univ. | 2年 | 177 | 108 | 1997/11/20 | 大阪朝鮮高級学校Osaka Korean HS,https://www.rugby-japan.jp/news/38082
2017年度,鎌田 慎平Shinpei KAMATA | 筑波大学Univ. of Tsukuba | 2年 | 180 | 103 | 1997/9/7 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/38082
2017年度,HO2 | 新井 望友Miyu ARAI | 東海大学Tokai Univ. | 2年 | 173 | 87 | 1998/2/15 | 埼玉県立深谷高校Fukaya HS,https://www.rugby-japan.jp/news/38082
2017年度,武井 日向Hinata TAKEI | 明治大学Meiji Univ. | 2年 | 170 | 96 | 1997/6/17 | 國學院大學栃木高校Kokugakuin Univ. Tochigi HS,https://www.rugby-japan.jp/news/38082
2017年度,PR3 | 中野 幹Kan NAKANO | 東海大学Tokai Univ. | 2年 | 178 | 106 | 1997/9/29 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/38082
2017年度,藤井 大喜Taiki FUJII | 大東文化大学Daito Bunka Univ. | 2年 | 184 | 122 | 1998/1/4 | 岩手県立黒沢尻工業高校Kurosawajiri Technical HS,https://www.rugby-japan.jp/news/38082
2017年度,LO4 | 伊藤 鐘平Shohei ITO | 京都産業大学Kyoto Sangyo Univ. | 2年 | 188 | 93 | 1997/5/1 | 札幌山の手高校Sapporo Yamanote HS,https://www.rugby-japan.jp/news/38082
2017年度,堀部 直壮※Naoaki HORIBE | 同志社大学Doshisha Univ. | 2年 | 190 | 88 | 1997/4/17 | 福岡県立筑紫高校Chikushi HS,https://www.rugby-japan.jp/news/38082
2017年度,LO5 | 杉原 立樹Riki SUGIHARA | 関西学院大学Kwansei Univ. | 2年 | 183 | 104 | 1997/11/9 | 尾道高校Onomichi HS,https://www.rugby-japan.jp/news/38082
2017年度,箸本 龍雅Ryuga HASHIMOTO | 明治大学Meiji Univ. | 1年 | 188 | 109 | 1998/11/23 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/38082
2017年度,FL6 | ファウルア・マキシ※Faulua MAKISI | 天理大学Tenri Univ. | 3年 | 185 | 107 | 1997/1/20 | 日本航空高校石川Japan Aviation HS Ishikawa,https://www.rugby-japan.jp/news/38082
2017年度,FL7 | 粥塚 諒Ryo KAYUTSUKA | 流通経済大学Ryutsu Keizai Univ. | 2年 | 185 | 91 | 1997/7/30 | 流通経済大学付属柏高校Ryutsu Keizai Univ. Kashiwa HS,https://www.rugby-japan.jp/news/38082
2017年度,佐々木 剛Takeshi SASAKI | 大東文化大学Daito Bunka Univ. | 2年 | 180 | 89 | 1997/4/17 | 青森県立八戸西高校Hachinohe Nishi HS,https://www.rugby-japan.jp/news/38082
2017年度,NO8 | 土谷 深浩Shinko TSUCHIYA | 筑波大学Univ. of Tsukuba | 2年 | 186 | 94 | 1998/3/19 | 福岡県立福岡高校Fukuoka HS,https://www.rugby-japan.jp/news/38082
2017年度,フェインガ・ファカイFeinga FAKAI | 京都産業大学Kyoto Sangyo Univ. | 2年 | 180 | 105 | 1997/7/6 | 日本航空高校石川Japan Aviation HS Ishikawa,https://www.rugby-japan.jp/news/38082
2017年度,SH | 齋藤 直人※Naoto SAITO | 早稲田大学Waseda Univ. | 2年 | 165 | 74 | 1997/8/26 | 桐蔭学園高校Toin Gakuen HS,https://www.rugby-japan.jp/news/38082
2017年度,末 拓実Takumi SUE | 帝京大学Teikyo Univ. | 2年 | 164 | 68 | 1998/3/8 | 長崎北陽台高校Nagasaki Hokuyodai HS,https://www.rugby-japan.jp/news/38082
2017年度,SO | 岸岡 智樹Tomoki KISHIOKA | 早稲田大学Waseda Univ. | 2年 | 173 | 84 | 1997/9/22 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/38082
2017年度,眞野 泰地◎※Taichi MANO | 東海大学Tokai Univ. | 2年 | 171 | 83 | 1997/6/1 | 東海大学付属仰星高校Tokai Univ. Gyosei HS,https://www.rugby-japan.jp/news/38082
2017年度,WTB11 | 古賀 由教Yoshiyuki KOGA | 早稲田大学Waseda Univ | 1年 | 176 | 80 | 1998/8/28 | 東福岡高校Higashi Fukuoka HS,https://www.rugby-japan.jp/news/38082
2017年度,福井 翔大Shota FUKUI | 東福岡高校Higashi Fukuoka HS | 3年 | 185 | 90 | 1999/9/28 | －,https://www.rugby-japan.jp/news/38082
2017年度,CTB12 | 本郷 泰司Taiji HONGO | 帝京大学Teikyo Univ. | 2年 | 180 | 89 | 1997/9/15 | 京都成章高校Kyoto Seisho HS,https://www.rugby-japan.jp/news/38082
2017年度,山菅 一史Kazufumi YAMASUGA | 東海大学Tokai Univ. | 2年 | 164 | 80 | 1997/12/3 | 東京高校Tokyo HS,https://www.rugby-japan.jp/news/38082
